,b0_true,b0_estimate,lambda_true,lambda_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,sigma_true,sigma_estimate,mu_z,std_z,index,corr,sig_to_var
11,2.1817374683936612,2.1943672887745174,0.3103542597952287,0.3698973913800135,0.7896576352483282,0.8084027347298985,2.262532095220128,2.313450750325387,0.15260049562896372,0.1304054348912872,0.25291043278488745,0.25117594416176514,2.423140837358333,0.25107111715897873,1.0227901585602424,ndt,1.0004175191633853
12,2.11934578666168,2.1870599779117224,1.7554876493423637,1.6800993005123122,0.29279210179964743,0.29049730190243533,0.05956646835521329,0.08811039029269085,-0.66141363805473,-0.6730525501224207,0.3204772694463893,0.3418198682097827,1.0681306297122672,0.3417430840349156,1.0049309571393759,ndt,1.0002246839174052
13,2.443825595560841,2.461525639836722,0.2785334049439913,0.2831964635440347,0.8353220937225345,0.8625858485102487,1.1244747198467333,1.2593952172394778,-2.207073606853527,-2.3582798999288577,0.9858378647740271,0.9401600555563696,2.675364639503908,0.9400437287409321,1.0992235311087524,ndt,1.0001237461746522
14,3.4053519260348146,2.4459080999959117,1.362471203969269,1.1770286008103228,0.8910736047339676,1.0,1.3583092802246937,1.4661592129319496,-0.04705811841053431,-0.06417946705715084,0.5111294175621556,1.359294357928238,2.2564564288757962,0.5099600082002277,2.8198944938221397,noise,2.6654920701047065
15,4.238707168542845,4.17673316266547,0.1209359525743783,0.1,0.5438731831481342,0.5411665428876662,2.739968803423837,2.7603452622771614,-1.1269613903032367,-1.1916289979655628,0.10712945531484536,0.10558390915488167,2.9098848898806278,0.10558344561267229,1.0357718725505924,ndt,1.0000043902924998
16,4.561278669710657,2.0,1.0618098752295675,0.4602764069737471,0.7134796407042514,0.9930742487935084,2.2954006454731073,2.8773220100166834,1.0316779695127445,1.4020588154050344,0.9497303325018032,1.1071487364098238,1.4720056392583842,0.9986721570365802,1.3680799979536282,noise,1.1086208107524822
17,4.469398827607806,5.0,1.6539814191861246,1.937593537409503,0.7322281950378328,0.7610142214977336,-1.5971368462739393,-1.6304365449315636,2.991713210113768,3.0,0.4696747969189367,0.46570506066935186,2.5042527939588877,0.4645377737326646,1.0245427775700744,ndt,1.002512792290943
18,2.4707072684196403,2.3312609374778956,0.6942964433073172,0.6534460694357752,0.5929000486357379,0.6064094630096429,0.907784462724555,0.8422512126758266,-2.105524042919863,-2.1683297321188344,0.536284995264859,0.540920376441796,1.3174063748834248,0.5409230896134445,1.1417656642335625,ndt,0.9999949841822238
19,2.0203484478979252,2.1003394519209984,1.1367677323616845,1.324191387945516,0.5347013079081531,0.5556044026104536,-1.1632404527369493,-1.265611194989749,2.8684343584365894,2.975972809686385,0.48272565832263153,2.3405860619060324,2.86232049803395,0.45539100781159275,5.690487952388848,noise,5.1397283252338495
20,4.927136807467567,4.658863572947149,0.138315325917214,0.1,0.6400981452379735,0.6286011157560174,2.116397063134597,2.0940311348010217,-1.3362277130066196,-1.328908725635616,0.7075536755734165,0.691835841762681,2.9568302964876607,0.6917575837165749,1.02997767218152,ndt,1.0001131292926138
21,2.84501750417733,2.0451811441142955,0.3840225431001489,0.16312328498402384,0.8310150401121065,1.0,0.4721330621726103,0.602941830098991,1.5984231432057576,1.8002674116090618,0.7639080857352755,0.8650960558837748,1.3748283671703678,0.7327104550054807,1.3966020455323926,noise,1.180679284666825
22,3.529526690580182,3.6006324294686576,0.37989601549724045,0.4195573920042556,0.7069423352710253,0.7017134449553224,-1.8988090692638373,-1.8802516170930619,2.0748674747362053,2.027820395024632,0.9824049727793359,0.989149960878175,2.4423442277208487,0.9889861982559343,1.0746116724068202,ndt,1.0001655863575543
23,2.853851489536112,3.061220236657794,0.9925198858716833,1.0388805458378316,0.395289540642597,0.3896322559742846,2.980557373818644,2.942547078272061,0.028324325056868993,-0.007098973542127706,0.16522887189574836,0.15926804356776592,2.042294773941228,0.15916347092875177,1.0785805405202478,ndt,1.0006570140648727
24,3.6231738466127137,4.208109281220984,1.8098125773627134,2.0,0.9905675502652997,1.0,-1.4639604731749163,-1.509230859438488,-1.7209401800484714,-1.8221045556804973,0.2284595953197372,1.1723207295694067,2.1435340214998324,0.2358478783529749,4.979934033810701,noise,4.970664725738541
25,2.708604601500606,2.9939316141725976,0.8294478616954728,0.9529799129825401,0.48499823838925726,0.47730839400259284,2.8240687410075678,2.8555642044138216,-0.676885386239956,-0.7476323493874425,0.6826794627159611,0.6870921157204762,1.7644383881942411,0.6857591141689064,1.0031301790573919,ndt,1.0019438335182542
26,4.424090490262748,4.779473352471671,0.7708337765543158,0.8262182535879732,0.9517707828645992,0.9550455140727121,2.743129451107696,2.7954440256072743,-0.47934474241850467,-0.47772170003764847,0.054217998184833166,0.05317014380677759,2.89718996244382,0.05316672528301333,1.0046756514443802,ndt,1.0000642981817305
27,2.0521602736713103,2.2691953273878047,0.37435968863277014,0.3843918470418654,0.868474136152545,0.841694202370175,2.4352209539304486,2.476433055601951,0.8396510278854565,0.8390086618940431,0.848057422177557,0.8295284445552114,1.8162770532200005,0.8295162864460911,1.0623382443003757,ndt,1.0000146568660784
28,3.729233891939041,3.6568920210388063,1.102066479856709,1.106244341074528,0.48625765710779756,0.51260359340756,-0.7113973541768943,-0.8227276796840937,-1.9637339676401595,-2.0403336840105357,0.3477984082480198,0.32220765888849356,1.0821896405902887,0.32204343358757537,1.0481406930345218,ndt,1.0005099476772084
29,2.438257659855636,2.0,1.3773004668938327,1.3265596545083904,0.9154800413473112,1.0,-0.9478002512347612,-1.1602221697931132,0.5221690052659858,0.40031952161418527,0.7786308741189809,0.8951988514601338,1.4882677350918747,0.7688086021632153,1.2517801517223106,noise,1.1643975482861288
30,4.240770317293327,3.7730916769680753,0.15109590710116513,0.1,0.8934869014658424,1.0,2.571671503786628,2.710046949245074,-0.08622396016326328,-0.11960430471250207,0.9893460018174108,2.094571250067575,2.847339353777803,1.0321939021195448,2.2180454243047585,noise,2.0292420307526577
31,4.3224078763306215,4.62498575557106,1.1949164968843276,1.2911189279675568,0.91784469122025,0.9250694940343772,0.34650378912554847,0.38115969419302065,-2.3374484128504696,-2.450361457625124,0.3549705421449833,0.3591609073488469,0.14780907344086666,0.3591108903681599,1.0364696846309809,ndt,1.0001392800442106
