,b0_true,b0_estimate,lambda_true,lambda_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,sigma_z_true,sigma_z_estimate,alpha_true,alpha_estimate,sigma_a_true,sigma_a_estimate
41,2.2804492136698595,2.4029862832867397,0.9321628628802564,1.0657472499827658,0.600070492314174,0.6072910466068315,-0.13521352332038528,-0.0669642501893628,-2.6748103755070956,-2.6606262705839097,0.10413651808104303,0.10667813074205995,-1.7624520664226648,-1.7623132069719003,0.07336294493536706,0.07621649485574097
42,4.228392713454732,4.6510990977239,1.0037039639419731,1.0682677861580667,0.20179945819340236,0.20124306460925565,-2.2530491724372124,-2.365059068215883,0.5603183159662213,0.5826001911659322,0.14632704878665806,0.1431824147744746,-2.1597270177665027,-2.157376433174504,0.1342598727514312,0.13255165595695081
43,3.3863519598523997,3.175970097279346,0.6525435607260645,0.572695967470682,0.6953960112644416,0.6918206524752986,-1.5221448397433892,-1.4981721234572478,-1.4064197683863096,-1.307004564282602,0.14881870917460566,0.15459395145332996,-2.437418261475959,-2.443333678500382,0.05463684181322213,0.05291663361618973
44,3.286205344207754,3.7120836195619615,1.32899336655294,1.55632706963774,0.9071691938299878,0.9135914838030856,2.9065869655310745,3.0,0.9579056619183066,1.10503581607023,0.19777408518345815,0.19876930898981424,-2.3095145913575315,-2.306319089447695,0.09074293408884267,0.09348716357269997
45,4.649408021909432,5.0,0.8670339495006437,0.887510264170839,0.5449787818312996,0.5347076301145226,0.7756624358566053,0.871857175886826,-1.6511564617978751,-1.656544620910728,0.11368100687964107,0.11790989966059093,-2.4601559859293167,-2.450787157488616,0.10563930176965922,0.1101876295614552
46,4.952226660245647,5.0,1.6974223774452635,1.7531144443650581,0.7732306763982056,0.8006544476903347,2.439800671845826,2.7702664231644167,2.811029522416523,3.0,0.12987155558543195,0.11560741132909291,-1.9554309534290062,-1.9665314840655437,0.13197608296681504,0.12848525502708563
47,4.549420914342862,4.727382880502823,0.5740188539845811,0.5822085573912286,0.23016189698309641,0.22945000775263,-0.1705170532012783,-0.17214695892944262,-0.3803707665916414,-0.44716707244190473,0.08791421488198346,0.09360104414579282,-2.163749995984886,-2.1551062410184563,0.19784506392643228,0.19472875208669393
48,2.6567968938894126,2.8571416509073204,0.6423682702196282,0.7034007337099836,0.10003658419421604,0.10503667387452861,1.4058694587971803,1.5338832356902479,0.8329466030043031,0.8793214704195725,0.12967861816728815,0.13224118353070313,-1.570124884383711,-1.5699655093376177,0.1700223565018891,0.16921494162330042
49,2.3124674542781722,2.1545096560456702,1.2530101652970858,1.1764929149568935,0.48540492766528676,0.5005973632221681,1.1669948568210833,1.2059916441202492,0.6118124269495693,0.6820805019842356,0.19975842684490738,0.2,-2.3589714359874128,-2.3611359643765613,0.050746898652144976,0.0528183942214843
50,4.808792539659771,5.0,1.1663632224338467,1.160909762389968,0.6639644004663778,0.6675103146987098,-2.94777875723994,-3.0,-2.635457081423093,-2.7990328567379668,0.17771549427724753,0.1805171745574094,-2.434752524052492,-2.4394598900933167,0.143684311933503,0.14379300964897765
51,2.3883278388583635,2.328623521967819,1.024450873243798,0.9193709584525304,0.6344729666740788,0.6315100598237349,1.3224431924279365,1.2805052214089754,0.13266798601281948,0.13416236593806624,0.10803133693698157,0.11379783285110509,-1.9111023329826993,-1.915324675231124,0.09875983117191699,0.09853297291336977
