,a_true,a_estimate,lambda_true,lambda_estimate,delta_true,delta_estimate,sigma_estimate,ndt_true,ndt_estimate
60,2.965458023465919,3.0182210612019125,1.2045821293507761,1.1837466335690978,0.970723289355201,0.9917249711742584,0.5756983304687429,0.5049985991017775,0.4999987971317579
61,2.169395773631677,2.5601701462052335,1.54276971329076,1.6720597568776228,2.548909755305663,2.505190920350784,0.5770700284955166,0.1275830532018393,0.10658310741172672
62,2.1980896492730166,2.161501740791759,0.5659741488781598,0.40297975143928244,2.4367459769253,2.598304506362608,0.5884349254037706,0.9615787667290477,0.9565788007757496
63,1.5015422730620265,1.535518624891697,1.0370189035252213,1.0356177258624502,0.43248992942050035,0.3902943506912098,0.6092449975554888,0.5233093079553488,0.5254990948610457
64,2.0145635229126095,2.1108996388129673,0.4978350053278962,0.5153442400965924,0.2853631395971872,0.29159361505386916,0.6133929354298819,0.49772634954436523,0.5035887594934005
65,1.713372474585471,1.751349377349159,1.513857428030647,1.4497436031016666,1.5419061820236457,1.5437388083730523,0.6073382586465634,0.8052561481932501,0.8022560883010006
66,3.9554066135130936,3.554314036366467,1.7559295574732365,1.6023922343479549,0.3562851529097981,0.3584149751967597,0.5949665925011496,0.26700234606693235,0.2580022335789979
67,1.8434110117507827,1.6223781979461194,1.2861752801532633,1.4433138655118003,2.986393965351492,2.6896532029871736,0.5953589535843676,0.8056797995778405,0.8363923315034647
68,2.5242387052684583,2.5877683190829797,0.14974223002470513,0.1756335750300745,0.9826500457062964,0.9420358779517817,0.5809270694546649,0.9302808144647188,0.9353151118398669
69,2.9983511301991626,2.8333702928834104,1.9551997521775302,1.8398919376636507,0.6985241806752348,0.7342845637283314,0.577703601470851,0.5670119939153639,0.5750116207409943
70,2.9399978922709185,3.6208267419452254,1.3489417316639363,1.4719401374092707,1.4541026321571533,1.4773351934849779,0.6207206033163659,0.9398164411732984,0.9008164132629344
71,2.2084978045700945,2.5594425390532427,1.893179142951948,2.0,2.0283952934804885,2.10787778122948,0.6034106582296496,0.4745298626638842,0.4595298913933591
72,1.7634131105679849,1.7642841540477372,0.2409137408962626,0.11822053950663564,2.759312939810938,3.0,0.5809651440085072,0.7151448504871718,0.7361453843776404
